timestamp,product_id,defects,units,defects_per_unit,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2025-03-19 00:00:00,PRD-A,52.0,1284.0,0.040498442367601244,0.03691520812142933,0.056882997094004746,0.07685078606658016,False,True,True,True,True
2025-03-19 08:00:00,PRD-A,47.0,1276.0,0.03683385579937304,0.03685271097651982,0.056882997094004746,0.07691328321148967,True,True,True,True,True
2025-03-19 16:00:00,PRD-A,77.0,1208.0,0.06374172185430464,0.036296662700047264,0.056882997094004746,0.07746933148796223,False,True,True,False,True
2025-03-26 00:00:00,PRD-A,64.0,1231.0,0.05199025182778229,0.03648988700876133,0.056882997094004746,0.07727610717924815,False,False,False,False,False
2025-03-26 08:00:00,PRD-A,61.0,1285.0,0.047470817120622566,0.03692297920130044,0.056882997094004746,0.07684301498670905,False,False,False,False,False
2025-03-26 16:00:00,PRD-A,84.0,1202.0,0.06988352745424292,0.03624534645659007,0.056882997094004746,0.07752064773141942,False,False,False,False,False
2025-03-27 00:00:00,PRD-A,56.0,1240.0,0.04516129032258064,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,False,False,False,False
2025-03-27 08:00:00,PRD-A,72.0,1262.0,0.05705229793977813,0.036741914396211744,0.056882997094004746,0.07702407979179775,False,False,False,False,False
2025-03-27 16:00:00,PRD-A,70.0,894.0,0.07829977628635347,0.032952940225043366,0.056882997094004746,0.08081305396296612,False,False,False,False,False
2025-04-03 00:00:00,PRD-A,42.0,1228.0,0.03420195439739414,0.036464992053304654,0.056882997094004746,0.07730100213470484,True,False,False,False,True
2025-04-03 08:00:00,PRD-A,36.0,1275.0,0.02823529411764706,0.03684485750195125,0.056882997094004746,0.07692113668605824,True,True,False,False,True
2025-04-03 16:00:00,PRD-A,83.0,1243.0,0.0667739340305712,0.036588563926871064,0.056882997094004746,0.07717743026113844,False,True,False,False,True
2025-04-04 00:00:00,PRD-A,46.0,906.0,0.05077262693156733,0.033111945686046744,0.056882997094004746,0.08065404850196276,False,False,False,False,False
2025-04-04 08:00:00,PRD-A,36.0,1279.0,0.028146989835809225,0.03687621611207691,0.056882997094004746,0.07688977807593259,True,False,False,False,True
2025-04-04 16:00:00,PRD-A,51.0,1277.0,0.039937353171495694,0.036860555224370074,0.056882997094004746,0.07690543896363941,False,True,False,False,True
2025-04-11 00:00:00,PRD-A,30.0,1149.0,0.02610966057441253,0.03577473511027128,0.056882997094004746,0.07799125907773821,True,True,False,False,True
2025-04-11 08:00:00,PRD-A,32.0,1316.0,0.0243161094224924,0.03715947161477513,0.056882997094004746,0.07660652257323436,True,True,True,False,True
2025-04-11 16:00:00,PRD-A,41.0,1259.0,0.03256552819698173,0.03671793214993367,0.056882997094004746,0.07704806203807582,True,True,True,False,True
2025-04-12 00:00:00,PRD-A,67.0,1342.0,0.04992548435171386,0.0373514685710587,0.056882997094004746,0.07641452561695079,False,True,True,False,True
2025-04-12 08:00:00,PRD-A,31.0,1302.0,0.023809523809523808,0.03705371468787698,0.056882997094004746,0.07671227950013251,True,True,True,True,True
2025-04-12 16:00:00,PRD-A,52.0,1252.0,0.04153354632587859,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,True,True,True,True
2025-04-19 00:00:00,PRD-A,36.0,1259.0,0.028594122319301033,0.03671793214993367,0.056882997094004746,0.07704806203807582,True,True,True,True,True
2025-04-19 08:00:00,PRD-A,58.0,1336.0,0.04341317365269461,0.03730765948008008,0.056882997094004746,0.07645833470792941,False,True,True,True,True
2025-04-19 16:00:00,PRD-A,50.0,1229.0,0.04068348250610252,0.03647330049923999,0.056882997094004746,0.07729269368876951,False,True,True,True,True
2025-04-20 00:00:00,PRD-A,34.0,1303.0,0.026093630084420567,0.03706132523600075,0.056882997094004746,0.07670466895200874,True,True,True,True,True
2025-04-20 08:00:00,PRD-A,83.0,1334.0,0.06221889055472264,0.03729299080989584,0.056882997094004746,0.07647300337811365,False,True,True,False,True
2025-04-20 16:00:00,PRD-A,39.0,1284.0,0.030373831775700934,0.03691520812142933,0.056882997094004746,0.07685078606658016,True,True,True,False,True
2025-04-27 00:00:00,PRD-A,42.0,1260.0,0.03333333333333333,0.03672593574816284,0.056882997094004746,0.07704005843984665,True,True,True,False,True
2025-04-27 08:00:00,PRD-A,58.0,1302.0,0.0445468509984639,0.03705371468787698,0.056882997094004746,0.07671227950013251,False,True,True,False,True
2025-04-27 16:00:00,PRD-A,67.0,1222.0,0.05482815057283143,0.03641492739692727,0.056882997094004746,0.07735106679108222,False,False,False,False,False
2025-04-28 00:00:00,PRD-A,58.0,1274.0,0.04552590266875981,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,False,True,False,True
2025-04-28 08:00:00,PRD-A,49.0,1224.0,0.04003267973856209,0.03643165651267453,0.056882997094004746,0.07733433767533496,False,False,True,False,True
2025-04-28 16:00:00,PRD-A,72.0,1251.0,0.05755395683453238,0.036653558275270864,0.056882997094004746,0.07711243591273863,False,False,False,False,False
2025-05-05 00:00:00,PRD-A,123.0,1211.0,0.10156895127993394,0.03632217768741115,0.056882997094004746,0.07744381650059834,True,False,False,False,True
2025-05-05 08:00:00,PRD-A,121.0,1247.0,0.09703287890938252,0.03662113928200689,0.056882997094004746,0.0771448549060026,True,True,False,False,True
2025-05-05 16:00:00,PRD-A,157.0,1200.0,0.13083333333333333,0.03622815557427782,0.056882997094004746,0.07753783861373167,True,True,False,False,True
2025-05-06 00:00:00,PRD-A,127.0,1209.0,0.10504549214226634,0.03630517824721366,0.056882997094004746,0.07746081594079583,True,True,True,False,True
2025-05-06 08:00:00,PRD-A,114.0,1131.0,0.10079575596816977,0.03560742790656878,0.056882997094004746,0.07815856628144072,True,True,True,False,True
2025-05-06 16:00:00,PRD-A,90.0,1298.0,0.06933744221879815,0.03702318459680927,0.056882997094004746,0.07674280959120022,False,True,True,False,True
2025-05-13 00:00:00,PRD-A,40.0,1237.0,0.03233629749393695,0.03653940495335368,0.056882997094004746,0.0772265892346558,True,False,True,False,True
2025-05-13 08:00:00,PRD-A,46.0,1301.0,0.035357417371252885,0.03704609536678652,0.056882997094004746,0.07671989882122297,True,True,False,False,True
2025-05-13 16:00:00,PRD-A,69.0,1251.0,0.05515587529976019,0.036653558275270864,0.056882997094004746,0.07711243591273863,False,True,False,False,True
2025-05-14 00:00:00,PRD-A,46.0,1301.0,0.035357417371252885,0.03704609536678652,0.056882997094004746,0.07671989882122297,True,True,False,False,True
2025-05-14 08:00:00,PRD-A,38.0,1237.0,0.030719482619240096,0.03653940495335368,0.056882997094004746,0.0772265892346558,True,True,True,False,True
2025-05-14 16:00:00,PRD-A,81.0,1262.0,0.06418383518225039,0.036741914396211744,0.056882997094004746,0.07702407979179775,False,True,False,False,True
2025-05-21 00:00:00,PRD-A,50.0,1241.0,0.040290088638195005,0.036572217220098985,0.056882997094004746,0.07719377696791051,False,True,False,False,True
2025-05-21 08:00:00,PRD-A,55.0,1266.0,0.04344391785150079,0.03677375802513534,0.056882997094004746,0.07699223616287415,False,True,True,False,True
2025-05-21 16:00:00,PRD-A,62.0,1191.0,0.052057094878253565,0.03615026148947366,0.056882997094004746,0.07761573269853583,False,True,False,False,True
2025-05-22 00:00:00,PRD-A,48.0,1055.0,0.04549763033175355,0.034854429389436836,0.056882997094004746,0.07891156479857266,False,False,False,False,False
2025-05-22 08:00:00,PRD-A,60.0,1334.0,0.044977511244377814,0.03729299080989584,0.056882997094004746,0.07647300337811365,False,False,True,False,True
2025-05-22 16:00:00,PRD-A,53.0,1274.0,0.041601255886970175,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,False,True,False,True
2025-05-29 00:00:00,PRD-A,43.0,1256.0,0.03423566878980892,0.03669386403122894,0.056882997094004746,0.07707213015678055,True,True,True,False,True
2025-05-29 08:00:00,PRD-A,51.0,1214.0,0.042009884678747944,0.036347598038454096,0.056882997094004746,0.0774183961495554,False,True,True,True,True
2025-05-29 16:00:00,PRD-A,62.0,1222.0,0.05073649754500818,0.03641492739692727,0.056882997094004746,0.07735106679108222,False,True,True,True,True
2025-05-30 00:00:00,PRD-A,56.0,1213.0,0.046166529266281946,0.03633913506712613,0.056882997094004746,0.07742685912088336,False,False,True,True,True
2025-05-30 08:00:00,PRD-A,41.0,1275.0,0.03215686274509804,0.03684485750195125,0.056882997094004746,0.07692113668605824,True,False,True,True,True
2025-05-30 16:00:00,PRD-A,63.0,1228.0,0.05130293159609121,0.036464992053304654,0.056882997094004746,0.07730100213470484,False,False,False,True,True
2025-06-06 00:00:00,PRD-A,64.0,1218.0,0.052545155993431854,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,False,False,True,True
2025-06-06 08:00:00,PRD-A,76.0,1210.0,0.0628099173553719,0.036313683235734334,0.056882997094004746,0.07745231095227516,False,False,False,False,False
2025-06-06 16:00:00,PRD-A,114.0,1176.0,0.09693877551020408,0.03601845637552993,0.056882997094004746,0.07774753781247956,True,False,False,False,True
2025-06-07 00:00:00,PRD-A,81.0,1255.0,0.06454183266932272,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2025-06-07 08:00:00,PRD-A,87.0,1175.0,0.07404255319148936,0.036009579735809705,0.056882997094004746,0.07775641445219979,False,True,False,False,True
2025-06-07 16:00:00,PRD-A,94.0,956.0,0.09832635983263599,0.033741921343982975,0.056882997094004746,0.08002407284402652,True,True,True,False,True
2025-06-14 00:00:00,PRD-A,35.0,1236.0,0.02831715210355987,0.03653117700877434,0.056882997094004746,0.07723481717923515,True,True,True,False,True
2025-06-14 08:00:00,PRD-A,35.0,1299.0,0.026943802925327175,0.037030830338188755,0.056882997094004746,0.07673516384982074,True,True,False,False,True
2025-06-14 16:00:00,PRD-A,56.0,1230.0,0.04552845528455285,0.036481598810863665,0.056882997094004746,0.07728439537714582,False,True,False,False,True
2025-06-15 00:00:00,PRD-A,48.0,1276.0,0.03761755485893417,0.03685271097651982,0.056882997094004746,0.07691328321148967,False,True,True,False,True
2025-06-15 08:00:00,PRD-A,62.0,1293.0,0.04795050270688322,0.036984822937538686,0.056882997094004746,0.0767811712504708,False,False,True,False,True
2025-06-15 16:00:00,PRD-A,79.0,1272.0,0.06210691823899371,0.03682124153666415,0.056882997094004746,0.07694475265134534,False,False,True,False,True
2025-06-22 00:00:00,PRD-A,55.0,1294.0,0.04250386398763524,0.036992513053441915,0.056882997094004746,0.07677348113456758,False,False,True,False,True
2025-06-22 08:00:00,PRD-A,32.0,1273.0,0.02513747054202671,0.0368291228002004,0.056882997094004746,0.0769368713878091,True,True,True,False,True
2025-06-22 16:00:00,PRD-A,51.0,1252.0,0.04073482428115016,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,True,True,False,True
2025-06-23 00:00:00,PRD-A,42.0,981.0,0.04281345565749235,0.034038690173885805,0.056882997094004746,0.07972730401412369,False,True,True,False,True
2025-06-23 08:00:00,PRD-A,44.0,1355.0,0.03247232472324723,0.03744538806138892,0.056882997094004746,0.07632060612662057,True,True,True,False,True
2025-06-23 16:00:00,PRD-A,39.0,1307.0,0.029839326702371844,0.03709168003460443,0.056882997094004746,0.07667431415340506,True,True,True,False,True
2025-06-30 00:00:00,PRD-A,64.0,1208.0,0.052980132450331126,0.036296662700047264,0.056882997094004746,0.07746933148796223,False,True,True,False,True
2025-06-30 08:00:00,PRD-A,56.0,1240.0,0.04516129032258064,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,False,True,True,True
2025-06-30 16:00:00,PRD-A,98.0,1168.0,0.0839041095890411,0.03594712440430905,0.056882997094004746,0.07781886978370045,True,False,False,False,True
2024-01-01 00:00:00,PRD-A,48.0,1308.0,0.03669724770642202,0.037099246969333095,0.056882997094004746,0.07666674721867639,True,False,False,False,True
2024-01-01 08:00:00,PRD-A,30.0,1328.0,0.022590361445783132,0.03724878615131852,0.056882997094004746,0.07651720803669097,True,True,False,False,True
2024-01-01 16:00:00,PRD-A,69.0,1372.0,0.05029154518950437,0.03756618592431793,0.056882997094004746,0.07619980826369156,False,True,True,False,True
2024-01-02 00:00:00,PRD-A,61.0,1365.0,0.04468864468864469,0.03751671897733145,0.056882997094004746,0.07624927521067804,False,False,True,False,True
2024-01-02 08:00:00,PRD-A,60.0,1345.0,0.04460966542750929,0.037373263104746195,0.056882997094004746,0.0763927310832633,False,False,True,False,True
2024-01-02 16:00:00,PRD-A,47.0,1282.0,0.036661466458658344,0.03689963869296432,0.056882997094004746,0.07686635549504517,True,False,True,False,True
2024-01-09 00:00:00,PRD-A,41.0,1190.0,0.034453781512605045,0.036141552085348895,0.056882997094004746,0.07762444210266059,True,True,True,False,True
2024-01-09 08:00:00,PRD-A,52.0,1267.0,0.04104183109707971,0.036781695360778625,0.056882997094004746,0.07698429882723087,False,True,True,True,True
2024-01-09 16:00:00,PRD-A,76.0,1216.0,0.0625,0.03636449265180811,0.056882997094004746,0.07740150153620137,False,True,True,False,True
2024-01-10 00:00:00,PRD-A,68.0,1240.0,0.054838709677419356,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,False,False,False,False
2024-01-10 08:00:00,PRD-A,63.0,1262.0,0.04992076069730586,0.036741914396211744,0.056882997094004746,0.07702407979179775,False,False,False,False,False
2024-01-10 16:00:00,PRD-A,86.0,1197.0,0.07184628237259816,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,False,False,False,False
2024-01-17 00:00:00,PRD-A,56.0,1091.0,0.051329055912007336,0.03522091911834213,0.056882997094004746,0.07854507506966736,False,False,False,False,False
2024-01-17 08:00:00,PRD-A,63.0,1360.0,0.04632352941176471,0.03748115186175408,0.056882997094004746,0.0762848423262554,False,False,False,False,False
2024-01-17 16:00:00,PRD-A,57.0,1269.0,0.04491725768321513,0.03679754187623589,0.056882997094004746,0.0769684523117736,False,False,False,False,False
2024-01-18 00:00:00,PRD-A,43.0,1278.0,0.033646322378716745,0.036868390263554686,0.056882997094004746,0.0768976039244548,True,False,False,False,True
2024-01-18 08:00:00,PRD-A,31.0,1242.0,0.0249597423510467,0.036580395509085234,0.056882997094004746,0.07718559867892426,True,True,True,False,True
2024-01-18 16:00:00,PRD-A,52.0,1240.0,0.041935483870967745,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,True,True,False,True
2024-01-25 00:00:00,PRD-A,103.0,1188.0,0.0867003367003367,0.036124100298493125,0.056882997094004746,0.07764189388951637,True,True,True,False,True
2024-01-25 08:00:00,PRD-A,108.0,1177.0,0.09175870858113849,0.036027321700220986,0.056882997094004746,0.07773867248778851,True,True,False,False,True
2024-01-25 16:00:00,PRD-A,116.0,1141.0,0.1016652059596845,0.035700865201262935,0.056882997094004746,0.07806512898674656,True,True,False,False,True
2024-01-26 00:00:00,PRD-A,119.0,1224.0,0.09722222222222222,0.03643165651267453,0.056882997094004746,0.07733433767533496,True,True,True,False,True
2024-01-26 08:00:00,PRD-A,119.0,1180.0,0.10084745762711865,0.036053850023945976,0.056882997094004746,0.07771214416406352,True,True,True,False,True
2024-01-26 16:00:00,PRD-A,166.0,1179.0,0.14079728583545378,0.03604501850051753,0.056882997094004746,0.07772097568749196,True,True,True,False,True
2024-02-02 00:00:00,PRD-A,104.0,1163.0,0.08942390369733448,0.035902168645672,0.056882997094004746,0.07786382554233749,True,True,True,False,True
2024-02-02 08:00:00,PRD-A,81.0,1172.0,0.06911262798634812,0.03598288168521528,0.056882997094004746,0.07778311250279421,False,True,True,True,True
2024-02-02 16:00:00,PRD-A,120.0,1143.0,0.10498687664041995,0.03571940536402131,0.056882997094004746,0.07804658882398818,True,True,True,True,True
2024-02-03 00:00:00,PRD-A,94.0,1224.0,0.07679738562091504,0.03643165651267453,0.056882997094004746,0.07733433767533496,False,True,True,True,True
2024-02-03 08:00:00,PRD-A,103.0,1241.0,0.08299758259468171,0.036572217220098985,0.056882997094004746,0.07719377696791051,True,True,True,True,True
2024-02-03 16:00:00,PRD-A,150.0,1166.0,0.12864493996569468,0.03592917680333647,0.056882997094004746,0.07783681738467302,True,True,True,True,True
2024-02-10 00:00:00,PRD-A,32.0,1248.0,0.02564102564102564,0.03662925864030204,0.056882997094004746,0.07713673554770745,True,True,True,False,True
2024-02-10 08:00:00,PRD-A,41.0,1288.0,0.03183229813664596,0.036946238115271014,0.056882997094004746,0.07681975607273847,True,True,False,False,True
2024-02-10 16:00:00,PRD-A,58.0,1231.0,0.047116165718927704,0.03648988700876133,0.056882997094004746,0.07727610717924815,False,True,False,False,True
2024-02-11 00:00:00,PRD-A,52.0,1302.0,0.039938556067588324,0.03705371468787698,0.056882997094004746,0.07671227950013251,False,True,True,False,True
2024-02-11 08:00:00,PRD-A,53.0,1303.0,0.04067536454336147,0.03706132523600075,0.056882997094004746,0.07670466895200874,False,True,True,False,True
2024-02-11 16:00:00,PRD-A,56.0,1243.0,0.04505229283990346,0.036588563926871064,0.056882997094004746,0.07717743026113844,False,True,True,False,True
2024-02-18 00:00:00,PRD-A,54.0,1194.0,0.04522613065326633,0.036176324020963664,0.056882997094004746,0.07758967016704582,False,False,True,False,True
2024-02-18 08:00:00,PRD-A,65.0,1185.0,0.05485232067510549,0.036097839823989286,0.056882997094004746,0.0776681543640202,False,False,True,True,True
2024-02-18 16:00:00,PRD-A,90.0,1199.0,0.0750625521267723,0.03621954400770823,0.056882997094004746,0.07754645018030126,False,False,False,False,False
2024-02-19 00:00:00,PRD-A,61.0,1141.0,0.05346187554776512,0.035700865201262935,0.056882997094004746,0.07806512898674656,False,False,False,False,False
2024-02-19 08:00:00,PRD-A,69.0,1257.0,0.05489260143198091,0.036701896310465804,0.056882997094004746,0.07706409787754369,False,False,False,False,False
2024-02-19 16:00:00,PRD-A,90.0,1225.0,0.07346938775510205,0.03644000570289034,0.056882997094004746,0.07732598848511915,False,False,False,False,False
