shift_id,failure_probability,rank,transformed_feature,reason_code,shap_value,transformed_value
SH-MC-06-2025040608,0.48277852836475377,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07004416135330586,1.954973010647804
SH-MC-06-2025040608,0.48277852836475377,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05004687076032983,1.7660167240112388
SH-MC-06-2025040608,0.48277852836475377,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04840252429696711,-1.7436521819180206
SH-MC-06-2025040608,0.48277852836475377,4,numeric__temperature_c,THERMAL_STRESS,0.0307379019128385,1.6881515921505268
SH-MC-09-2025061416,0.48191930309094566,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05799565459111381,1.622703484845696
SH-MC-09-2025061416,0.48191930309094566,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04477685569860278,-1.8164427321705454
SH-MC-09-2025061416,0.48191930309094566,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.039783855494419866,1.495379175659359
SH-MC-09-2025061416,0.48191930309094566,4,numeric__temperature_c,THERMAL_STRESS,0.036400573083395144,1.9194641886647834
SH-MC-10-2025041700,0.4807959306866125,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.051817668050459155,1.5460409864675833
SH-MC-10-2025041700,0.4807959306866125,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.049425784746087664,-1.4750285707211652
SH-MC-10-2025041700,0.4807959306866125,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04261931977875864,1.1059326020542777
SH-MC-10-2025041700,0.4807959306866125,4,numeric__temperature_c,THERMAL_STRESS,0.036385218900517824,1.1521210242437612
SH-MC-07-2025052208,0.4805651638751954,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06614223773227565,1.9978306436599373
SH-MC-07-2025052208,0.4805651638751954,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.048613752096681825,-1.8512920053110782
SH-MC-07-2025052208,0.4805651638751954,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04653036061069745,2.296865468996887
SH-MC-07-2025052208,0.4805651638751954,4,numeric__temperature_c,THERMAL_STRESS,0.04046910317263179,1.433747652021527
SH-MC-04-2025031616,0.4796716753377015,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.054957553201523957,1.6452361069090953
SH-MC-04-2025031616,0.4796716753377015,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04745921006365377,-1.975376320319653
SH-MC-04-2025031616,0.4796716753377015,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04004549961561685,1.4967100859326337
SH-MC-04-2025031616,0.4796716753377015,4,numeric__temperature_c,THERMAL_STRESS,0.03814985976212072,1.7489196280838204
SH-MC-10-2025060716,0.4793480678418039,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05129042422588566,1.7559293860679608
SH-MC-10-2025060716,0.4793480678418039,2,numeric__temperature_c,THERMAL_STRESS,0.049944800305860786,2.00559999880853
SH-MC-10-2025060716,0.4793480678418039,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04808525163093539,-1.7096600499965688
SH-MC-10-2025060716,0.4793480678418039,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.037513403538116885,1.2172769329692843
SH-MC-06-2025041408,0.4790755479226023,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06369843072709207,1.681331890734793
SH-MC-06-2025041408,0.4790755479226023,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.052249150479848266,-1.5180642581151174
SH-MC-06-2025041408,0.4790755479226023,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.03696945057706253,1.2473519020160557
SH-MC-06-2025041408,0.4790755479226023,4,numeric__temperature_c,THERMAL_STRESS,0.03566340042324438,1.5000395692251114
SH-MC-09-2025051008,0.4789632424726168,1,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04839620361048279,-1.5048160036944729
SH-MC-09-2025051008,0.4789632424726168,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.04679227875438891,1.4563353360782842
SH-MC-09-2025051008,0.4789632424726168,3,numeric__temperature_c,THERMAL_STRESS,0.04423633411488435,1.3937541206207882
SH-MC-09-2025051008,0.4789632424726168,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04075680103011273,2.044687598520491
SH-MC-08-2025041200,0.4771478301957498,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0687682849951752,2.108904804488863
SH-MC-08-2025041200,0.4771478301957498,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05103539391021459,-1.9316045266071502
SH-MC-08-2025041200,0.4771478301957498,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04354211391208883,1.9461593803146886
SH-MC-08-2025041200,0.4771478301957498,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.040116239883871196,1.5004501610808427
SH-MC-11-2025052708,0.47700471760937657,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06877138755962144,1.842850520910089
SH-MC-11-2025052708,0.47700471760937657,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.046825451449465136,1.6369102510063231
SH-MC-11-2025052708,0.47700471760937657,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.046044377397488914,-1.9434231377539677
SH-MC-11-2025052708,0.47700471760937657,4,numeric__temperature_c,THERMAL_STRESS,0.03876810158261491,2.0869317402222776
SH-MC-04-2025031600,0.476771620542399,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.052758245629287354,1.3826160420926388
SH-MC-04-2025031600,0.476771620542399,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.049119159907222265,-1.7152207488363742
SH-MC-04-2025031600,0.476771620542399,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04330542226001684,1.2369707914595007
SH-MC-04-2025031600,0.476771620542399,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.03872392801440631,1.7205529359905087
SH-MC-01-2025051008,0.4766897637269475,1,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.052076969604929205,2.2763295995325508
SH-MC-01-2025051008,0.4766897637269475,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.04988716144302825,1.624501888059493
SH-MC-01-2025051008,0.4766897637269475,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04355505908520323,-1.319325211441593
SH-MC-01-2025051008,0.4766897637269475,4,numeric__temperature_c,THERMAL_STRESS,0.0392796304849374,2.0346619544376088
SH-MC-07-2025062408,0.47571331384965704,1,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04932884330905257,-2.411624851911022
SH-MC-07-2025062408,0.47571331384965704,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.04816100049199479,2.8432105851217933
SH-MC-07-2025062408,0.47571331384965704,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04697192826632002,2.1940503989124
SH-MC-07-2025062408,0.47571331384965704,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04463687569809744,2.2976094640989895
SH-MC-07-2025053000,0.47563450552113656,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0597597400608247,1.9582214332722874
SH-MC-07-2025053000,0.47563450552113656,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04067698339081977,1.367483591851812
SH-MC-07-2025053000,0.47563450552113656,3,numeric__temperature_c,THERMAL_STRESS,0.03977498730221375,1.2760418646825509
SH-MC-07-2025053000,0.47563450552113656,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.03680915591926219,1.8914793262898608
SH-MC-10-2025060700,0.47529321354811166,1,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.046778727214197735,1.8645184164362354
SH-MC-10-2025060700,0.47529321354811166,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.04411814795853172,1.5905767318630346
SH-MC-10-2025060700,0.47529321354811166,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.043992356684900966,-1.5032586929915852
SH-MC-10-2025060700,0.47529321354811166,4,numeric__temperature_c,THERMAL_STRESS,0.04286993659149114,1.7247885077181804
SH-MC-09-2025031816,0.47473700758274384,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05270185769664244,1.7986586288799828
SH-MC-09-2025031816,0.47473700758274384,2,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04171207237410592,2.0136936042468045
SH-MC-09-2025031816,0.47473700758274384,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04150244640551225,-1.2169426138728985
SH-MC-09-2025031816,0.47473700758274384,4,numeric__temperature_c,THERMAL_STRESS,0.03387772937988574,1.4364076376987416
SH-MC-04-2025062008,0.4736987996605229,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05396548161727588,1.621746443679075
SH-MC-04-2025062008,0.4736987996605229,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.05119047102548854,1.7737320529067901
SH-MC-04-2025062008,0.4736987996605229,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04255159063396151,-2.269105468919373
SH-MC-04-2025062008,0.4736987996605229,4,numeric__temperature_c,THERMAL_STRESS,0.038199697996894176,2.1219715244279103
SH-MC-06-2025061208,0.47291488748528016,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.0685478468709902,1.838732067381587
SH-MC-06-2025061208,0.47291488748528016,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04304208915059094,-1.8318525228862053
SH-MC-06-2025061208,0.47291488748528016,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.03914446229818483,1.6247111873802769
SH-MC-06-2025061208,0.47291488748528016,4,numeric__temperature_c,THERMAL_STRESS,0.0344158450879465,1.3876290343548165
SH-MC-09-2025032016,0.4728498261198583,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06408206936137337,2.313580727037342
SH-MC-09-2025032016,0.4728498261198583,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.055448121707993646,-2.2700810895346115
SH-MC-09-2025032016,0.4728498261198583,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04706273533430786,2.2917578763124813
SH-MC-09-2025032016,0.4728498261198583,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.036575509675157346,2.900785561049733
SH-MC-06-2025052716,0.4710169036532867,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06021563011674102,1.8788970583903524
SH-MC-06-2025052716,0.4710169036532867,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05193165628583176,-2.274364166851649
SH-MC-06-2025052716,0.4710169036532867,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04385115157032933,1.9480688249394367
SH-MC-06-2025052716,0.4710169036532867,4,numeric__temperature_c,THERMAL_STRESS,0.029574342641626606,2.4072124691157915
SH-MC-10-2025061508,0.47018303091496344,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05173792757329318,1.7918451190752036
SH-MC-10-2025061508,0.47018303091496344,2,numeric__temperature_c,THERMAL_STRESS,0.048968176068263626,1.9201806619132686
SH-MC-10-2025061508,0.47018303091496344,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04506696574328537,2.3699027034163973
SH-MC-10-2025061508,0.47018303091496344,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.044689836858595254,-1.8576443362509658
SH-MC-06-2025051808,0.46999172711023385,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.060508783182728974,1.7632266689287064
SH-MC-06-2025051808,0.46999172711023385,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04820221371288702,-2.137971732702801
SH-MC-06-2025051808,0.46999172711023385,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.047644942023330326,1.8930533228951054
SH-MC-06-2025051808,0.46999172711023385,4,numeric__temperature_c,THERMAL_STRESS,0.03358447994820264,1.5502881940919913
SH-MC-10-2025032116,0.46969605909412526,1,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05376853210035822,-1.7091005245174056
SH-MC-10-2025032116,0.46969605909412526,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.047554681961226884,1.4141995430325576
SH-MC-10-2025032116,0.46969605909412526,3,numeric__temperature_c,THERMAL_STRESS,0.04289356523740559,1.366751396841865
SH-MC-10-2025032116,0.46969605909412526,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04263398096815621,1.8763846895318235
SH-MC-09-2025062216,0.46918464799882414,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06144417632193559,1.964769864923839
SH-MC-09-2025062216,0.46918464799882414,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.050112400752313185,-1.8997749296832944
SH-MC-09-2025062216,0.46918464799882414,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.044136368019827975,2.2452242165532468
SH-MC-09-2025062216,0.46918464799882414,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.03335388433978018,1.624658908114279
SH-MC-06-2025052708,0.46904084557693615,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.07000764925271731,2.036104481967956
SH-MC-06-2025052708,0.46904084557693615,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04715863826864343,-2.122740268026039
SH-MC-06-2025052708,0.46904084557693615,3,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.031165746929111348,1.5681592412257903
SH-MC-06-2025052708,0.46904084557693615,4,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.028252082425341347,1.233702555121879
SH-MC-01-2025053016,0.4658738504448058,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05705149193806037,1.6688742418319062
SH-MC-01-2025053016,0.4658738504448058,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04362923494892129,1.6368998932783525
SH-MC-01-2025053016,0.4658738504448058,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04221351515725602,-1.3411433690551053
SH-MC-01-2025053016,0.4658738504448058,4,numeric__temperature_c,THERMAL_STRESS,0.03613828017635265,2.1247588245950406
SH-MC-02-2025040200,0.46551565636132114,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06898872141238242,1.9223416425428899
SH-MC-02-2025040200,0.46551565636132114,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.050047364928378156,2.149394751295857
SH-MC-02-2025040200,0.46551565636132114,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04888769932392173,-1.7574033264584763
SH-MC-02-2025040200,0.46551565636132114,4,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.042919887716722116,2.1460879598042433
SH-MC-09-2025050116,0.46513715453777515,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06111981510813197,1.97456868360552
SH-MC-09-2025050116,0.46513715453777515,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04834845024198614,-1.659686942501832
SH-MC-09-2025050116,0.46513715453777515,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.044001344737814724,1.9196030934045245
SH-MC-09-2025050116,0.46513715453777515,4,numeric__temperature_c,THERMAL_STRESS,0.031302674239508804,2.3181330353184286
SH-MC-10-2025031500,0.4641287126568389,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.058672562793262634,1.892195190320672
SH-MC-10-2025031500,0.4641287126568389,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.0471564142487268,2.0091130520101377
SH-MC-10-2025031500,0.4641287126568389,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04673829421778908,-1.624909959174968
SH-MC-10-2025031500,0.4641287126568389,4,numeric__temperature_c,THERMAL_STRESS,0.0414381906477348,1.4324855496788151
SH-MC-02-2025051808,0.4639043218461031,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.059132975647155236,1.5924994869457758
SH-MC-02-2025051808,0.4639043218461031,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04858623211113204,1.7619336581658063
SH-MC-02-2025051808,0.4639043218461031,3,numeric__temperature_c,THERMAL_STRESS,0.03983633052838785,1.7288954668500018
SH-MC-02-2025051808,0.4639043218461031,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.03978175192405144,-1.5243185965179977
SH-MC-12-2025040316,0.4636176293065393,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06020898203914324,1.6308298042975786
SH-MC-12-2025040316,0.4636176293065393,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.043327818152160975,1.2339190383306617
SH-MC-12-2025040316,0.4636176293065393,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04120482571580196,-1.8109680732274578
SH-MC-12-2025040316,0.4636176293065393,4,numeric__temperature_c,THERMAL_STRESS,0.027228458113729898,1.5760508120715848
SH-MC-10-2025043016,0.46323022656642765,1,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.04558112214470569,2.0962677115738706
SH-MC-10-2025043016,0.46323022656642765,2,numeric__temperature_c,THERMAL_STRESS,0.04092957119041512,1.8413734629170817
SH-MC-10-2025043016,0.46323022656642765,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04050764954531986,1.2500041354579703
SH-MC-10-2025043016,0.46323022656642765,4,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.032747901919314495,-1.1152246278153566
SH-MC-03-2025062416,0.4632222292970422,1,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04394681003501534,1.6299447209264362
SH-MC-03-2025062416,0.4632222292970422,2,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.04256327607435164,1.4681606775397382
SH-MC-03-2025062416,0.4632222292970422,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.041073005367304516,-1.2901310910079649
SH-MC-03-2025062416,0.4632222292970422,4,numeric__temperature_c,THERMAL_STRESS,0.03493026870744574,2.1727099076114382
SH-MC-01-2025030900,0.4617974816110212,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06597945812625479,1.8187093334646296
SH-MC-01-2025030900,0.4617974816110212,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05394138016406544,-1.9483202455224926
SH-MC-01-2025030900,0.4617974816110212,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.043138837220227745,1.7402206451119846
SH-MC-01-2025030900,0.4617974816110212,4,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.03625092918903294,1.6274288784714734
SH-MC-07-2025040900,0.46175275406899596,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.05007395988219549,1.6308764174477244
SH-MC-07-2025040900,0.46175275406899596,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.047327810203297994,1.7432988255868294
SH-MC-07-2025040900,0.46175275406899596,3,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.0434852745564066,-1.8110806960963004
SH-MC-07-2025040900,0.46175275406899596,4,numeric__temperature_c,THERMAL_STRESS,0.0339844150791797,1.6347471169864287
SH-MC-08-2025042708,0.46137376908012045,1,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04511865156969858,-2.5276164284681317
SH-MC-08-2025042708,0.46137376908012045,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.042661326664462935,1.502861677500274
SH-MC-08-2025042708,0.46137376908012045,3,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.040630351829166855,1.5250703575834414
SH-MC-08-2025042708,0.46137376908012045,4,numeric__temperature_c,THERMAL_STRESS,0.037808054936401186,1.3592860527758737
SH-MC-06-2025030200,0.46072580209285563,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06177334933434378,1.834536534727249
SH-MC-06-2025030200,0.46072580209285563,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.05363099739346385,-1.5609483695382125
SH-MC-06-2025030200,0.46072580209285563,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.0473308372073361,1.8992782876960352
SH-MC-06-2025030200,0.46072580209285563,4,numeric__temperature_c,THERMAL_STRESS,0.027047275899684507,1.5789221434276666
SH-MC-06-2025051708,0.46046273909897584,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.06336970795453564,1.8323226657863225
SH-MC-06-2025051708,0.46046273909897584,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.047255729957877565,-1.9239421594124877
SH-MC-06-2025051708,0.46046273909897584,3,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.04012787879105988,1.496141898264717
SH-MC-06-2025051708,0.46046273909897584,4,numeric__temperature_c,THERMAL_STRESS,0.03445316814997814,1.3033472926347682
SH-MC-10-2025041616,0.4597823874559821,1,numeric__tool_wear_pct,TOOL_WEAR_ELEVATED,0.047378122341859855,1.573984968718115
SH-MC-10-2025041616,0.4597823874559821,2,numeric__lubrication_index,LOW_LUBRICATION_INDEX,0.04626996955312462,-1.304011718818624
SH-MC-10-2025041616,0.4597823874559821,3,numeric__temperature_c,THERMAL_STRESS,0.03821498179117301,1.7276568163949113
